URL, SIZE, #OUTLINKS, Content-Type 
https://www.reuters.com/finance/stocks/600501.ss/key-developments,116850,143,text/html
https://www.reuters.com/sectors/industries/significant?categoryid=207&industrycode=215,152637,210,text/html
https://www.reuters.com/video/2019/02/13/trump-says-will-look-at-all-options-on-v?newschannel=topnews&videoid=514641974,281577,186,text/html
https://www.reuters.com/sectors/industries/significant?categoryid=216&industrycode=173&pageid=2,142552,177,text/html
https://www.reuters.com/investigates/special-report/assets/2017-rebuild/r_h_lg_rgb_ps.png?v=255819030119,3317,0,image/png
https://www.reuters.com/article/uk-britain-sterling-iduskcn1pv0wg,199295,66,text/html
https://www.reuters.com/article/us-summit-fda-spending/astrazeneca-ceo-wary-of-u-s-fda-budget-cuts-idustre6a93pr20101110,194620,65,text/html
https://www.reuters.com/article/us-sport-soccer-germany-sky-iduskcn1mq12v,194359,66,text/html
https://www.reuters.com/article/us-china-summit-sap/sap-open-to-acquisitions-in-asia-to-hire-more-in-china-india-idustre7ad0c420111114,198872,69,text/html
https://www.reuters.com/article/us-myanmar-politics-analysis/in-myanmar-new-parties-challenge-suu-kyis-grip-on-power-iduskcn1q30yn,208448,69,text/html
https://www.reuters.com/article/us-lynas-corp-malaysia/australia-rare-earth-miner-lynas-eyes-legal-options-on-malaysia-plant-review-iduskbn1o30vi,198027,68,text/html
https://www.reuters.com/investigates/special-report/assets/section-leads/reuters-investigates-2015/wall-streets-way/bankrules-home.jpg?v=333416030119,78748,0,image/jpeg
https://www.reuters.com/article/china-economy-debt-rucheng/rpt-insight-deep-in-the-red-chinese-county-pays-price-for-vanity-project-binge-idusl3n1yj3av,209163,65,text/html
https://www.reuters.com/finance/stocks/company-officers/3319.hk,129931,147,text/html
https://www.reuters.com/finance/stocks/company-officers/acor.oq,160075,186,text/html
https://www.reuters.com/finance/markets/downgrades,125917,206,text/html
https://www.reuters.com/investigates/special-report/soccer-files-fairplay/,78786,42,text/html
https://www.reuters.com/investigates/special-report/assets/section-leads/cheat-sheet/college-sat-two/college-sat-two-home.jpg?v=512616030717,60654,0,image/jpeg
https://www.reuters.com/article/us-cycling-britain-freeman-iduskcn1pv2dx,192276,65,text/html
https://www.reuters.com/article/turkey-security-gulen-kanter/nbas-kanter-urges-trump-to-act-on-turkeys-human-rights-record-idinkcn1pb2p3,204268,66,text/html
https://www.reuters.com/journalists/saqib-iqbal-ahmed?page=2&pagesize=10&view=page,130113,147,text/html
https://www.reuters.com/finance/stocks/overview/abb.ns,120923,145,text/html
https://www.reuters.com/article/us-summit-economy/analysis-americans-make-slow-return-to-doctors-offices-idustre6a95sa20101111,202351,65,text/html
https://www.reuters.com/article/us-acorda-patents-ampyra/u-s-appeals-court-invalidates-acorda-patents-on-ms-drug-iduskcn1lq240,193774,67,text/html
https://www.reuters.com/video/2019/02/12/nissan-books-84-million-in-ghosn-charges?channelname=business&videochannel=5&videoid=514165860,287253,206,text/html
https://www.reuters.com/finance/stocks/company-news/ambe.ns,126468,138,text/html
https://www.reuters.com/finance/stocks/analyst/logm.oq,129644,142,text/html
https://www.reuters.com/finance/stocks/company-profile/2357.hk,115976,149,text/html
https://www.reuters.com/article/us-global-forex/dollar-gains-as-euro-zone-growth-forecast-cut-iduskcn1pw03p,199617,68,text/html
https://www.reuters.com/finance/stocks/ambe.ns/key-developments,119154,146,text/html
https://www.reuters.com/finance/stocks/wtr.n/key-developments/article/3920220,113717,144,text/html
https://www.reuters.com/finance/stocks/mstj.j/key-developments/article/3978963,112428,139,text/html
https://www.reuters.com/article/brf-ma-tyson-foods/update-1-shares-of-brazils-brf-dive-as-cash-raising-effort-falls-short-idusl1n2020cw,196935,65,text/html
https://www.reuters.com/article/us-usa-ethanol/usda-official-hopes-year-round-e15-gas-approved-soon-but-sees-fallback-iduskcn1q21wn,199042,68,text/html
https://www.reuters.com/journalists/agnieszka-flak,131040,147,text/html
https://www.reuters.com/finance/stocks/cpg.l/key-developments,125773,154,text/html
https://www.reuters.com/article/us-commodities-summit-lme-nickel-iduskcn1n65i9,198105,68,text/html
https://www.reuters.com/article/us-amazon-com-headquarters/cities-shunned-by-amazon-revive-hopes-for-hq-given-new-york-opposition-iduskcn1q22kj,210806,71,text/html
https://www.reuters.com/sectors/industries/significant?industrycode=215,153170,210,text/html
https://www.reuters.com/article/us-norway-eu-snowcrab/norway-supreme-court-hears-snow-crab-case-with-implication-for-oil-iduskcn1p9003,200894,68,text/html
https://www.reuters.com/finance/stocks/company-officers/hta.n,147087,155,text/html
https://www.reuters.com/journalists/terje-solsvik?page=2&pagesize=10&view=page,131292,149,text/html
https://www.reuters.com/article/eu-ma/eu-mergers-and-takeovers-idusl2n1wc05j,215787,63,text/html
https://www.reuters.com/article/china-economy-loans/rpt-update-2-china-nov-loans-top-forecasts-but-other-credit-gauges-at-record-lows-idusl3n1yg3q9,204097,65,text/html
https://www.reuters.com/investigates/special-report/assets/section-leads/myanmar-rohingya/myanmar-rohingya/home-07.jpg?v=525221100119,40914,0,image/jpeg
https://www.reuters.com/sectors/industries/rankings?industrycode=7&view=size,154513,232,text/html
https://www.reuters.com/finance/stocks/chart/9022.t,114356,139,text/html
https://www.reuters.com/finance/stocks/analyst/geo.n,126018,142,text/html
https://www.reuters.com/sectors/industries/rankings?industrycode=169&view=stability,153748,218,text/html
https://www.reuters.com/finance/stocks/financial-highlights/3319.hk,132902,140,text/html
https://www.reuters.com/article/china-economy-trade/rpt-china-jan-trade-beats-forecasts-exports-up-9-1-pct-imports-dip-1-5-pct-idusb9n1zf02j,192007,63,text/html
https://www.reuters.com/finance/stocks/waas.n/key-developments/article/3955232,112986,142,text/html
https://www.reuters.com/article/us-wealth-summit-pay/private-banker-pay-holds-up-in-tough-market-idustre7953g020111006,199819,65,text/html
https://www.reuters.com/article/us-china-markets-exchange-tech/start-ups-hopeful-as-china-readies-nasdaq-style-tech-board-iduskcn1p00pa,205399,69,text/html
https://www.reuters.com/finance/stocks/company-profile/airg.oq,117516,149,text/html
https://www.reuters.com/journalists/daniel-trotta?page=2&pagesize=10&view=page,131823,152,text/html
https://www.reuters.com/article/usa-bonds/treasuries-u-s-yields-rise-as-stock-market-rebounds-idusl1n1zn0to,203952,64,text/html
https://www.reuters.com/investigates/special-report/assets/section-leads/cheat-sheet/college-sat-redesign/college-sat-redesign-hom.jpg?v=512616030717,47046,0,image/jpeg
https://www.reuters.com/finance/stocks/chart/6030.t,114588,138,text/html
https://www.reuters.com/article/norweg-air-shut-kpi-idusl5n2011ix,198063,64,text/html
https://www.reuters.com/finance/stocks/chart/3319.hk,114974,139,text/html
https://www.reuters.com/finance/stocks/company-officers/msft.oq,167016,197,text/html
https://www.reuters.com/article/europe-stocks/luxury-stocks-sparkle-in-tepid-european-trading-as-u-s-china-trade-talks-loom-idusl5n1zu28v,198903,63,text/html
https://www.reuters.com/article/us-motor-f1-redbull-buemi/motor-racing-red-bull-retain-buemi-as-reserve-for-ninth-year-iduskcn1p922p,194975,67,text/html
https://www.reuters.com/video/2019/02/14/tinder-for-cows-helping-farmers-meet-the?videoid=514606704,284146,189,text/html
https://www.reuters.com/article/us-commodities-summit-imo-iduskcn1n70qd,199780,68,text/html
https://www.reuters.com/article/us-philippines-media/philippine-journalist-released-on-bail-after-arrest-causes-outcry-iduskcn1q30aw,205793,70,text/html
https://www.reuters.com/innovative-universities-asia-2018/profile,146805,133,text/html
https://www.reuters.com/sectors/industries/rankings?industrycode=215&view=size,154871,227,text/html
https://www.reuters.com/video/2019/02/14/apple-tech-used-to-put-hacked-apps-on-ip?channelname=business&videochannel=5&videoid=514825760,286258,205,text/html
https://www.reuters.com/investigates/special-report/assets/soccer-files-fosun/rtsepc3.jpg?v=255819030119,193740,0,image/jpeg
https://www.reuters.com/article/us-smbc-aircrcaft/smbc-urges-jetmakers-to-erase-production-snags-before-raising-output-iduskcn1pf224,200512,69,text/html
https://www.reuters.com/finance/stocks/company-profile/8570.t,115750,149,text/html
https://www.reuters.com/finance/stocks/financial-highlights/600501.ss,130864,140,text/html
https://www.reuters.com/article/marijuana-loans/banks-pass-on-marijuana-loans-for-now-idusl2n1xd0mn,201799,64,text/html
https://www.reuters.com/article/us-china-economy-gdp/chinas-2018-growth-slows-to-28-year-low-more-stimulus-seen-iduskcn1pf04a,213541,74,text/html
https://www.reuters.com/investigates/special-report/assets/scotus/rtr4a1aa.jpg?v=133116211117,73007,0,image/jpeg
https://www.reuters.com/finance/stocks/dcc.l/key-developments/article/3705201,113632,143,text/html
https://www.reuters.com/investigates/special-report/assets/bitcoin-funding-tezos/morgan.stanley.jpg?v=505917121217,212840,0,image/jpeg
https://www.reuters.com/finance/stocks/aqu.wa/key-developments/article/3970792,112756,141,text/html
https://www.reuters.com/news/archive/rbssautotruckmanufacturers,134507,147,text/html
https://www.reuters.com/article/us-usa-trump-russia/house-democrats-eye-reported-fbi-probe-of-trump-iduskcn1p60qa,203611,69,text/html
https://www.reuters.com/investigates/section/the-war-for-iraq/,27520,35,text/html
https://www.reuters.com/article/evolus-fda/fda-approves-cheaper-botox-rival-to-treat-frown-lines-idusl3n1zw5h7,192187,64,text/html
https://www.reuters.com/article/us-commonbond-layoffs/online-student-lender-commonbond-lays-off-18-percent-of-staff-iduskcn1pa33m,195142,72,text/html
https://www.reuters.com/video/2011/10/04/wealth-summit-edward-jones-ceo-boasts-hi?newschannel=wealthmanagement11&videoid=222228447,288971,207,text/html
https://www.reuters.com/sectors/industries/rankings?industrycode=169&view=insiderholdings,153865,218,text/html
https://www.reuters.com/video/2019/02/13/wall-street-rises-on-trade-hopes-inflati?channelname=business&videochannel=5&videoid=514670986,287869,206,text/html
https://www.reuters.com/article/uk-britain-eu-airbus/airbus-threatens-to-shift-work-if-britain-leaves-eu-with-no-deal-iduskcn1pi0hs,204110,72,text/html
https://www.reuters.com/summit/eurozone13,122757,151,text/html
https://www.reuters.com/finance/stocks/overview/phg.as,126400,155,text/html
https://www.reuters.com/finance/stocks/overview/rdsa.as,126317,155,text/html
https://www.reuters.com/investigates/special-report/assets/scotus/leads/rtxk8jn.jpg?v=133116211117,105069,0,image/jpeg
https://www.reuters.com/sectors/industries/rankings?industrycode=23&view=profitmargins,154213,221,text/html
https://www.reuters.com/investigates/static/4-0-0/en/favicon.ico?v=245819030119,546,0,image/x-icon
https://www.reuters.com/article/us-myanmar-rohingya-bangladesh-exclusive-iduskcn1nn0fc,207296,68,text/html
https://www.reuters.com/finance/stocks/603429.ss/key-developments,121916,150,text/html
https://www.reuters.com/article/us-china-summit-portsdesign/ports-design-on-track-to-achieve-2011-network-expansion-goal-idustre7ad0hn20111114,196446,68,text/html
https://www.reuters.com/finance/stocks/analyst/600677.ss,119659,142,text/html
https://www.reuters.com/finance/stocks/financial-highlights/0836.hk,133533,140,text/html
https://www.reuters.com/search/pictures?blob=mrin.n&daterange&sortby,110653,130,text/html
https://www.reuters.com/finance/stocks/company-profile/pool.oq,117371,148,text/html
https://www.reuters.com/finance/stocks/chart/1530.hk,115027,139,text/html
https://www.reuters.com/finance/stocks/financial-highlights/8570.t,133524,140,text/html
https://www.reuters.com/article/us-tennis-ausopen-zverev/zverev-cruises-past-bolt-to-reach-fourth-round-iduskcn1pd0a7,199080,68,text/html
https://www.reuters.com/journalists/ron-bousso,131284,150,text/html
https://www.reuters.com/summit/eurozone15,123135,151,text/html
https://www.reuters.com/summit/eurozone14,122332,150,text/html
https://www.reuters.com/journalists/gwladys-fouche?page=3&pagesize=10&view=page,129613,150,text/html
https://www.reuters.com/sectors/industries/significant?categoryid=200&industrycode=215,152680,210,text/html
https://www.reuters.com/video/2019/02/14/tinder-for-cows-helping-farmers-meet-the?channelname=business&videochannel=5&videoid=514606704,284928,205,text/html
https://www.reuters.com/finance/stocks/company-profile/acor.oq,118687,151,text/html
https://www.reuters.com/investigates/special-report/assets/section-leads/myanmar-rohingya/myanmar-suukyi-history/home-rtr4w1ge.jpg?v=525221100119,19422,0,image/jpeg
https://www.reuters.com/article/us-mideast-crisis-summit-iduskcn1q30zj,199476,68,text/html
https://www.reuters.com/finance/stocks/overview/aka.pa,120437,145,text/html
https://www.reuters.com/investigates/special-report/college-charities/,52797,45,text/html
https://www.reuters.com/article/us-retail-summit-tumi/tumi-ceo-plans-for-about-50-u-s-airport-stores-idusbre88c1m420120913,195981,68,text/html
https://www.reuters.com/investigates/special-report/college-sat-coleman/,59550,41,text/html
https://www.reuters.com/article/aker-bp-results/aker-bp-raises-dividend-while-q4-profit-lags-forecast-idusfwn2000oi,190759,63,text/html
https://www.reuters.com/finance/stocks/cwi.to/key-developments/article/3710537,112854,141,text/html
https://www.reuters.com/article/us-climatechange-krill-iduskcn1pf1oa,201168,69,text/html
https://www.reuters.com/investigates/special-report/assets/soccer-files-fosun/mastheads/rts67p0.jpg?v=255819030119,281985,0,image/jpeg
https://www.reuters.com/article/china-economy-forex-reserves/update-1-chinas-fx-reserves-fall-in-2018-as-slowing-economy-trade-war-weigh-idusl3n1z43cd,201758,65,text/html
https://www.reuters.com/finance/stocks/company-profile/agn.n,120745,154,text/html
https://www.reuters.com/finance/stocks/overview/akw.pa,120341,144,text/html
https://www.reuters.com/article/dcc-outlook-idusl4n1wd2i4,190370,63,text/html
https://www.reuters.com/video/2019/02/12/fed-chief-powell-downplays-recession-fea?channelname=business&videochannel=5&videoid=514315301,285962,205,text/html
https://www.reuters.com/finance/stocks/overview/unc.as,120447,146,text/html
https://www.reuters.com/finance/stocks/overview/also.pa,125636,156,text/html
https://www.reuters.com/article/colombia-coal-drummond-idusl1n1zo27v,192256,63,text/html
https://www.reuters.com/finance/stocks/company-profile/600761.ss,116194,149,text/html
https://www.reuters.com/sectors/industries/rankings?industrycode=120&view=size,153311,221,text/html
https://www.reuters.com/investigates/special-report/assets/2017-rebuild/r_h_lg_rgb_ps.png?v=010818020119,3317,0,image/png
https://www.reuters.com/finance/stocks/brby.l/key-developments,123618,150,text/html
https://www.reuters.com/investigates/special-report/assets/soccer-files-fairplay/rtx3jmvb.jpg?v=172920131118,484973,0,image/jpeg
https://www.reuters.com/article/usa-stocks/us-stocks-snapshot-strong-earnings-boost-dow-at-the-open-idusl3n1zn4hr,189709,63,text/html
